0 23937.5598923757
0.000380952 23937.5598923757
0.001047619 23760.8625064029
0.001088435 23673.0032916981
0.001170068 23483.7544696587
0.00129932 23138.3384247525
0.001340136 22783.9314190394
0.001380952 22532.1241985264
0.001421769 22269.3466191915
0.001462585 21605.7132931627
0.001510204 21117.7390517531
0.00155102 20730.1867317798
0.001571429 20261.9866308408
0.001591837 17471.4265639491
0.001632653 17013.6832666585
0.001673469 15945.701038094
0.001687075 14779.5894978135
0.001693878 13538.9961492582
0.001707483 13249.5628652337
0.001727891 12556.6373692838
0.001748299 11944.1155727596
0.001782313 10569.6897320194
0.001802721 10103.8758588885
0.001823129 9575.46346809881
0.001836735 8760.877601644
0.001857143 8359.28148592088
0.001877551 8190.68695648452
0.001891156 7128.34602134167
0.001911565 5861.22411497858
0.001918367 5517.09658024339
0.001938775 4626.90541783958
0.001959184 3992.13404481625
0.001979592 3362.49877798954
0.002 2806.06064356716
0.002020408 2350.39472609879
0.002054422 2095.39895319618
0.002061224 2048.07351661966
0.002088435 2000.58132396438
0.002102041 1968.72276925242
0.002122449 1955.39734226966
0.002163265 1942.16210929849
0.002272109 1955.39734226966
0.002306122 2014.21466578156
0.002340136 2040.50046952259
0.002380952 2087.65095595823
0.002414966 2274.72750391636
0.00244898 2509.36405136152
0.002489796 2778.47701352409
0.002523809 3006.9676418353
0.002557823 3406.37989178502
0.002598639 3709.33816982777
0.002632653 4066.76727560819
0.002666667 4259.51186793824
0.002707483 4684.39409822681
0.002741497 5222.11110393242
0.00277551 5613.30335441672
0.002816326 5992.95995628447
0.00285034 6441.89707112215
0.002884354 6809.98884713176
0.002918367 7540.31585845621
0.002959184 8000.75545267872
0.002993197 8379.95173735991
0.003027211 8798.82314825553
0.003068027 9307.33518293145
0.003102041 9875.67551712524
0.003136054 10337.3492977568
0.003176871 10968.5861060475
0.003210884 11790.2510270292
0.003244898 12799.2846911434
0.003285714 13315.1688074194
0.003319728 14215.7421016086
0.003353741 15083.8082360052
0.003428571 16314.1633696314
0.003537415 17688.5070599712
0.003612245 18641.5960681555
0.003680272 19392.958628303
0.003789116 20362.3145621639
0.003897959 21117.7390517531
0.004006803 21752.9495344498
0.004115646 22407.2663583555
0.004258503 22925.0381130156
0.004367347 23310.4068917823
0.00447619 23614.6112008315
0.004585034 23922.7854217778
0.004659864 24085.8113015003
0.004768707 24324.9257893992
0.004911565 24475.5762542479
0.005095238 24718.5601757278
0.005238095 24963.9563462794
0.005421769 25134.0779733791
0.005598639 25211.7887137654
0.005891156 25305.358926653
0.007408163 25305.358926653
0.007591837 25134.0779733791
0.007809524 24887.0095039643
0.008020408 24810.2998362564
0.008238095 24718.5601757278
0.008455782 24718.5601757278
0.008748299 24566.4141121507
0.009217687 24400.1347544918
0.009687075 24234.9813625672
0.01044898 23996.7510301123
0.010884354 23760.8625064029
