ca 594 0.924446293 0.173804612 0.238025628 0 0 0
ca 819 0.789497335 0.148916902 0.241246292 0 0 0
ca 5246 0.850175861 0.166950881 0.244465811 0 0 0
ca 3170 1.17960645 0.163526485 0.243730898 0 0 0
ca 4529 1.11664891 0.181794686 0.248918066 0 0 0
ca 556 0.815142853 0.0507319955 0.244184694 0 0 0
ca 2808 1.27273673 0.185577973 0.23240072 0 0 0
ca 2051 1.00387741 0.105275175 0.23841498 0 0 0
ca 3240 0.789834884 0.066418456 0.239734878 0 0 0
ca 2710 0.86740218 0.218616124 0.244905978 0 0 0
ca 2342 1.3291039 0.181232711 0.239679491 0 0 0
ca 4467 1.06828533 0.120330245 0.232221185 0 0 0
ca 1001 0.922543328 0.156333781 0.24853439 0 0 0
ca 1258 0.857755446 0.243386011 0.239521941 0 0 0
ca 3522 0.303140594 0.176093669 0.242328778 0 0 0
ca 5104 0.204998921 0.125324322 0.245417323 0 0 0
ca 3806 0.196678746 0.231821624 0.247403074 0 0 0
ca 658 0.586798289 0.186602573 0.243752219 0 0 0
ca 2466 0.184426371 0.160110035 0.247442149 0 0 0
ca 3971 0.323935141 0.121323083 0.242636744 0 0 0
ca 1846 0.473510385 0.18104344 0.244940381 0 0 0
ca 4896 0.204336619 0.12042524 0.247031464 0 0 0
ca 3378 0.137528771 0.0870766082 0.235872109 0 0 0
ca 4363 0.559781511 0.192239788 0.249818233 0 0 0
ca 4000 0.450657418 0.248719018 0.246541374 0 0 0
ca 508 0.314206871 0.23660561 0.234941844 0 0 0
ca 2046 0.268048627 0.150003363 0.242658202 0 0 0
ca 2897 0.157797499 0.13800467 0.244641676 0 0 0
ca 4859 0.667712382 0.242650465 0.247002881 0 0 0
ca 5257 0.641949003 0.0575575761 0.242062456 0 0 0
ca 2852 0.4552885 0.183433759 0.234226949 0 0 0
ca 2912 0.155247065 0.102744746 0.231801508 0 0 0
ca 2521 0.649791682 0.249388846 0.239690506 0 0 0
ca 197 0.511932892 0.0500444821 0.239554021 0 0 0
ca 3296 0.0986404525 0.205870132 0.230153832 0 0 0
ca 3243 0.5528247 0.22923131 0.236394139 0 0 0
ca 4478 0.399915216 0.0987927154 0.237691492 0 0 0
ca 3133 0.316029751 0.0715004309 0.233802543 0 0 0
ca 3319 0.429637995 0.113756901 0.23214138 0 0 0
ca 2445 0.311657181 0.223024533 0.239111312 0 0 0
ca 4695 0.608620229 0.246542541 0.244114559 0 0 0
ca 1778 0.429676341 0.0531902507 0.242332069 0 0 0
ca 2566 0.560868013 0.163573372 0.231089589 0 0 0
ca 833 0.36209692 0.194521077 0.231339377 0 0 0
ca 4278 0.741830949 0.157207176 0.241317476 0 0 0
ca 1113 0.17664271 0.126210707 0.233401986 0 0 0
ca 3093 0.689958137 0.210313817 0.244084645 0 0 0
ca 3919 0.68922577 0.19012034 0.24196123 0 0 0
ca 4024 0.493162582 0.154044448 0.238221291 0 0 0
ca 1156 0.555078224 0.0758418456 0.23340938 0 0 0
ca 2831 0.489002443 0.101427975 0.241173217 0 0 0
ca 1357 0.254411124 0.0718189329 0.231895024 0 0 0
ca 1553 0.02482904 0.0951602378 0.235325033 0 0 0
ca 4720 -0.240063922 0.10412249 0.242202005 0 0 0
ca 2666 -0.13736751 0.207509115 0.238813391 0 0 0
ca 1329 -0.165657002 0.0594109618 0.247580614 0 0 0
ca 4530 0.0362496372 0.192769824 0.242534974 0 0 0
ca 4515 -0.30338462 0.0826999374 0.249708678 0 0 0
ca 1079 0.0176185343 0.244856218 0.24098412 0 0 0
ca 5110 -0.28181301 0.165748051 0.235174603 0 0 0
ca 2302 -0.438710514 0.159953261 0.237346838 0 0 0
ca 673 -0.289510822 0.138404557 0.246589446 0 0 0
ca 2960 -0.6230577 0.173289699 0.234459165 0 0 0
ca 5107 -0.586288289 0.105788148 0.241720892 0 0 0
ca 2293 -0.494027918 0.11838339 0.24304123 0 0 0
ca 1475 0.0162234687 0.161054758 0.244052024 0 0 0
ca 1614 -0.093485403 0.190463086 0.249132541 0 0 0
ca 5241 -0.273042823 0.115140253 0.247913134 0 0 0
ca 1474 -0.194187505 0.157886122 0.240481307 0 0 0
ca 4898 -0.133732235 0.148226486 0.233032788 0 0 0
ca 225 -0.270049667 0.0734322203 0.247280918 0 0 0
ca 4991 -0.151464818 0.144673671 0.243294263 0 0 0
ca 1017 -0.244737883 0.132571651 0.245785519 0 0 0
ca 131 -0.522280915 0.092063582 0.242403707 0 0 0
ca 2336 -0.11468125 0.199812658 0.233988927 0 0 0
ca 354 -0.290008958 0.191869312 0.240501433 0 0 0
ca 4947 -0.262873441 0.212987567 0.231399669 0 0 0
ca 4996 -0.530118417 0.06427025 0.249473588 0 0 0
ca 3420 -0.119947818 0.229396122 0.238169636 0 0 0
ca 2262 0.0482262963 0.137631848 0.249213279 0 0 0
ca 3337 -0.64114351 0.210560699 0.246184494 0 0 0
ca 3447 -0.815958149 0.0737550007 0.247662223 0 0 0
ca 432 -0.662342536 0.153994339 0.245188859 0 0 0
ca 1836 -0.972676832 0.196647287 0.248818588 0 0 0
ca 3049 1.56459936 -0.245775645 0.24692375 0 0 0
ca 2394 1.81256035 -0.0702527872 0.249817209 0 0 0
ca 1811 1.49184067 -0.180587037 0.241445935 0 0 0
ca 4081 1.48435478 -0.178535708 0.231061572 0 0 0
ca 641 0.801216576 -0.230507457 0.237679243 0 0 0
ca 894 0.99595364 -0.101132984 0.243642307 0 0 0
ca 2425 1.01254088 -0.0618806888 0.24011587 0 0 0
ca 1595 0.970210738 -0.0893115452 0.240465659 0 0 0
ca 4762 0.794880823 -0.128593398 0.237034925 0 0 0
ca 2210 1.13492992 -0.169560357 0.23795301 0 0 0
ca 4892 1.16762684 -0.22227312 0.238940097 0 0 0
ca 2514 0.815148983 -0.0530011561 0.230919605 0 0 0
ca 3031 1.11276272 -0.0644445378 0.232507376 0 0 0
ca 5212 1.17045393 0.0281541025 0.231005997 0 0 0
ca 72 0.775299682 -0.204858417 0.230074561 0 0 0
ca 2050 0.782286545 -0.112041645 0.238139599 0 0 0
ca 2371 0.990301141 -0.0458338069 0.237748198 0 0 0
ca 1902 0.765683518 -0.196925493 0.240975583 0 0 0
ca 925 1.21980955 -0.131924426 0.233581408 0 0 0
ca 4181 1.28891048 -0.151905842 0.234723943 0 0 0
ca 3959 0.780066588 -0.129700858 0.233723218 0 0 0
ca 3173 1.05607078 0.0332239496 0.24459714 0 0 0
ca 3046 0.886571754 -0.178089485 0.243879448 0 0 0
ca 237 1.23162535 -0.178281021 0.248120009 0 0 0
ca 4031 0.888031482 -0.189315972 0.23210105 0 0 0
ca 1866 0.836013364 -0.245129498 0.242232418 0 0 0
ca 301 1.11708417 -0.230701914 0.237842343 0 0 0
ca 3138 0.99584421 -0.00728941102 0.249412421 0 0 0
ca 2000 1.20056158 0.040401119 0.244861447 0 0 0
ca 632 0.832620821 0.0279969533 0.241545604 0 0 0
ca 5045 0.846155391 -0.0618559163 0.244347667 0 0 0
ca 207 0.980737995 -0.012232735 0.243125267 0 0 0
ca 1286 0.801935734 -0.0273281664 0.236426589 0 0 0
ca 3347 0.952001521 -0.0524382201 0.230756209 0 0 0
ca 1183 0.79317646 0.0321713051 0.232161604 0 0 0
ca 3865 0.99658724 -0.0101019456 0.241794946 0 0 0
ca 4085 0.872024015 0.0138147566 0.231079076 0 0 0
ca 1347 1.4354476 -0.246795674 0.234826925 0 0 0
ca 1804 0.964380321 -0.199962198 0.236620186 0 0 0
ca 4212 0.794207572 -0.246154325 0.24659086 0 0 0
ca 2019 0.727741274 -0.245299369 0.240185099 0 0 0
ca 2706 0.552072391 0.0333409749 0.23046386 0 0 0
ca 3902 0.414811863 -0.137377005 0.240502712 0 0 0
ca 863 0.237493925 -0.0440374804 0.232498657 0 0 0
ca 443 0.577831233 -0.0862853456 0.241297841 0 0 0
ca 1268 0.536406363 -0.0676850432 0.246266436 0 0 0
ca 1700 0.64190077 -0.0785397532 0.243941428 0 0 0
ca 2523 0.632908306 -0.200471083 0.236658708 0 0 0
ca 1659 0.210438017 -0.0400668751 0.239025075 0 0 0
ca 4616 0.709646515 -0.00691613091 0.23977802 0 0 0
ca 4925 0.531436943 -0.222065686 0.238695203 0 0 0
ca 4492 0.471621909 -0.12023326 0.248963794 0 0 0
ca 4643 0.310574214 -0.180713954 0.243454333 0 0 0
ca 3028 0.282155588 -0.00607344898 0.235285434 0 0 0
ca 5232 0.719680381 0.0176321872 0.248780555 0 0 0
ca 5003 0.322525615 -0.0738978409 0.236614516 0 0 0
ca 1775 0.278921827 -0.237779872 0.245504645 0 0 0
ca 904 0.190793329 0.0207337093 0.248271982 0 0 0
ca 1586 0.616389747 -0.131675077 0.238001837 0 0 0
ca 3969 0.585071644 -0.0454616389 0.245336074 0 0 0
ca 959 0.39203989 -0.230542656 0.244287449 0 0 0
ca 873 0.275210836 -0.237917163 0.242523311 0 0 0
ca 1336 0.130835972 -0.239752475 0.234095537 0 0 0
ca 1277 0.442630586 -0.249787121 0.230726042 0 0 0
ca 3518 0.654130714 0.0450884468 0.235176657 0 0 0
ca 1126 0.542027272 -0.174198319 0.23658187 0 0 0
ca 1710 0.250232971 -0.169216228 0.230744226 0 0 0
ca 208 0.103410503 -0.216708286 0.246148888 0 0 0
ca 187 0.593760517 0.00436487176 0.243246113 0 0 0
ca 2900 0.739531101 -0.111578526 0.234240275 0 0 0
ca 3905 0.70411301 0.0258595779 0.244774268 0 0 0
ca 2963 0.124413157 -0.102275612 0.237003945 0 0 0
ca 1855 0.567193393 -0.156353998 0.230259925 0 0 0
ca 3255 0.0995665771 -0.175742761 0.233623254 0 0 0
ca 2736 0.166804116 -0.232211689 0.247096382 0 0 0
ca 2271 0.126284306 -0.0828460778 0.232456215 0 0 0
ca 2175 0.656054622 -0.154452517 0.2464986 0 0 0
ca 4108 0.4202201 -0.153237951 0.248040617 0 0 0
ca 5101 0.148546995 -0.137612779 0.234369143 0 0 0
ca 2077 0.69318556 -0.0627246608 0.23295301 0 0 0
ca 2716 0.479614318 -0.169937118 0.237758938 0 0 0
ca 11 0.625811529 -0.176622653 0.249011158 0 0 0
ca 4265 0.378943778 -0.034924272 0.246176916 0 0 0
ca 3388 0.236054373 -0.166006205 0.243365956 0 0 0
ca 5118 0.543665726 -0.185407435 0.241816145 0 0 0
ca 3639 0.0634890298 -0.0498910318 0.231027566 0 0 0
ca 4046 0.348975248 0.0352491713 0.232619499 0 0 0
ca 3011 0.367952291 -0.0318346867 0.230422217 0 0 0
ca 5017 0.596655185 -0.206241866 0.235523428 0 0 0
ca 1601 0.533443568 0.0201587693 0.235345142 0 0 0
ca 133 0.0656442801 -0.168672879 0.232594526 0 0 0
ca 3317 0.508213679 -0.0323172611 0.232377011 0 0 0
ca 3879 0.424096365 -0.140007051 0.23742607 0 0 0
ca 1589 0.436472897 -0.0901075218 0.233104311 0 0 0
ca 3432 0.447736477 -0.0784482528 0.249197957 0 0 0
ca 5258 0.145904884 -0.175395067 0.242402947 0 0 0
ca 2668 0.0612567406 0.0157366172 0.249781379 0 0 0
ca 4551 0.202520267 -0.132573038 0.235126294 0 0 0
ca 2412 0.266417678 -0.206598378 0.245453854 0 0 0
ca 969 0.172787429 -0.0524537174 0.233132505 0 0 0
ca 4043 0.454762525 -0.0143272089 0.233728946 0 0 0
ca 2265 0.178877901 -0.00996333352 0.237402324 0 0 0
ca 552 -0.142703216 0.0351622548 0.231639992 0 0 0
ca 4058 -0.584689687 -0.0597450407 0.238050544 0 0 0
ca 85 -0.453452594 -0.0914711735 0.234946294 0 0 0
ca 297 -0.0295820516 -0.197635382 0.233645775 0 0 0
ca 5032 -0.42509815 -0.0752231679 0.23711015 0 0 0
ca 2082 -0.275964994 -0.159315644 0.248676113 0 0 0
ca 298 -0.187792595 -0.120489071 0.241255274 0 0 0
ca 2615 -0.250409321 -0.193952703 0.243120265 0 0 0
ca 740 -0.259466896 -0.138873179 0.236627855 0 0 0
ca 943 -0.482811577 -0.0284410094 0.243105146 0 0 0
ca 3888 -0.585469237 -0.146067819 0.240253579 0 0 0
ca 567 -0.177487846 -0.118320278 0.242956786 0 0 0
ca 2177 -0.414925799 -0.173189145 0.236441288 0 0 0
ca 5077 -0.503857837 -0.0789464193 0.233449326 0 0 0
ca 421 -0.417409577 -0.183350502 0.231029268 0 0 0
ca 3918 -0.0580120563 -0.0439340275 0.233098543 0 0 0
ca 3430 -0.000813504107 0.047748106 0.235725079 0 0 0
ca 675 -0.0230619308 -0.0817962893 0.237528621 0 0 0
ca 4674 0.0291606398 -0.0914736934 0.234696616 0 0 0
ca 5130 -0.298081551 0.0482733543 0.24488499 0 0 0
ca 1624 -0.296011823 -0.232512519 0.24038899 0 0 0
ca 104 -0.282116543 -0.116792215 0.238855164 0 0 0
ca 4205 0.0378007508 0.00332283431 0.239234337 0 0 0
ca 2914 -0.416196097 -0.213495069 0.248387881 0 0 0
