ca 2107 1.51370937 0.116361293 0.240871137 0 0 0
ca 4770 1.65876625 0.215049595 0.247369169 0 0 0
ca 1983 1.00301128 0.151586719 0.243230359 0 0 0
ca 4223 0.83381568 0.114808186 0.247749181 0 0 0
ca 1186 0.927946317 0.0951807204 0.248970469 0 0 0
ca 2850 0.751792081 0.136276209 0.245321356 0 0 0
ca 2469 1.00926119 0.220712407 0.240075158 0 0 0
ca 2993 0.767280363 0.157636238 0.233567275 0 0 0
ca 556 0.803686435 0.241903414 0.234582227 0 0 0
ca 4529 0.865871487 0.212150847 0.245146588 0 0 0
ca 2380 0.933951562 0.133570754 0.231594353 0 0 0
ca 2079 0.822324703 0.0923259461 0.245575496 0 0 0
ca 1565 0.429312134 0.156295551 0.24865153 0 0 0
ca 3143 0.404014337 0.0910005441 0.237626409 0 0 0
ca 469 0.53593214 0.145112416 0.241196012 0 0 0
ca 3919 0.673356166 0.221927582 0.248169055 0 0 0
ca 2020 0.312925975 0.234728523 0.248766295 0 0 0
ca 1331 0.286990292 0.188631912 0.238151532 0 0 0
ca 4211 0.255891917 0.132019435 0.245591295 0 0 0
ca 4000 0.674009013 0.14558684 0.242285294 0 0 0
ca 1621 0.241087196 0.109599705 0.244263075 0 0 0
ca 3811 0.486452401 0.150117364 0.24276197 0 0 0
ca 103 0.178414231 0.0966618403 0.236496892 0 0 0
ca 1062 0.349740061 0.181788383 0.246796748 0 0 0
ca 1210 0.723496673 0.237670072 0.234103475 0 0 0
ca 1625 0.205071201 0.153327898 0.232900921 0 0 0
ca 212 0.350547498 0.20046178 0.240851966 0 0 0
ca 3714 0.0921902342 0.130779762 0.234433924 0 0 0
ca 3138 0.731672899 0.193993309 0.237855508 0 0 0
ca 1328 0.534567642 0.128503732 0.232088675 0 0 0
ca 4009 0.447487697 0.139052906 0.23666989 0 0 0
ca 912 0.323549993 0.0870978355 0.232609624 0 0 0
ca 3485 0.360749706 0.179976437 0.237846981 0 0 0
